"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","genre_evidence_url","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"darksynth","GosT","Night Crawler","Behemoth","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/64/f5/ea/64f5ea6e-7965-b237-6a2d-4a536201b008/mzaf_9083515996687109746.plus.aac.p.m4a","2015-04-07","260","","","","Darksynth","GosT foi curado para ampliar a diversidade reproduzível de Darksynth.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/night-crawler/968868546?i=968868551&uo=4","https://music.apple.com/us/album/night-crawler/968868546?i=968868551&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/24/d2/1e/24d21e27-62f4-a6e0-4664-2c3b27d1f970/859714185011_cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","darksynth;Darksynth;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Darksynth; artista exato, gravação e prévia verificados no Apple Music."
"darksynth","Mega Drive","Degenerator","Sequencer","","https://cdnt-preview.dzcdn.net/api/1/1/2/e/a/0/2eaf472234cb85314bd1cd1133c7460f.mp3?hdnea=exp=1787243725~acl=/api/1/1/2/e/a/0/2eaf472234cb85314bd1cd1133c7460f.mp3*~data=user_id=0,application_id=42~hmac=a8a046407372653a7b5ca93f3d4de9509488351db69664d35aab88fe83e4a0ee","","302","","","","Darksynth","Mega Drive foi curado para ampliar a diversidade reproduzível de Darksynth.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2912218931","https://www.deezer.com/track/2912218931","2912218931","https://www.deezer.com/track/2912218931","https://cdn-images.dzcdn.net/images/cover/c80328006c8aabaaa9bc68138cf70870/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","darksynth;Darksynth;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Darksynth; artista exato, gravação e prévia verificados no Deezer."
"darksynth","Mega Drive","I Am the Program","Hardwired V1.4","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/6d/7d/29/6d7d29fa-9375-0916-d491-2044c802335e/mzaf_7464455188157187765.plus.aac.p.m4a","2013-06-04","385","","","","Darksynth","Mega Drive foi curado para ampliar a diversidade reproduzível de Darksynth.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/i-am-the-program/1759467509?i=1759467516&uo=4","https://music.apple.com/us/album/i-am-the-program/1759467509?i=1759467516&uo=4","2912258571","https://www.deezer.com/track/2912258571","https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/94/e7/2f/94e72f7a-a924-553e-aa17-068ee009735c/859714101035_cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","darksynth;Darksynth;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Darksynth; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"darksynth","Mega Drive","Loveless (6 / 25 - 6.00hr)","The Grid","","https://cdnt-preview.dzcdn.net/api/1/1/b/3/c/0/b3c697bc65947657639dfaa185a5063f.mp3?hdnea=exp=1787243725~acl=/api/1/1/b/3/c/0/b3c697bc65947657639dfaa185a5063f.mp3*~data=user_id=0,application_id=42~hmac=0eb1a081dbd320f1e90974515c0bdee91c28f2ac0ee70f31e197949b9ddf4693","","251","","","","Darksynth","Mega Drive foi curado para ampliar a diversidade reproduzível de Darksynth.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2912241221","https://www.deezer.com/track/2912241221","2912241221","https://www.deezer.com/track/2912241221","https://cdn-images.dzcdn.net/images/cover/a57e6cb2b2b59e8805238c7faa3df842/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","darksynth;Darksynth;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Darksynth; artista exato, gravação e prévia verificados no Deezer."
"darksynth","Mega Drive","Zero Point Non - Response","198Xad","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/66/49/e1/6649e142-1e72-553b-8b5e-6e516b64a288/mzaf_8092203623052591891.plus.aac.p.m4a","2014-05-16","333","","","","Darksynth","Mega Drive foi curado para ampliar a diversidade reproduzível de Darksynth.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/zero-point-non-response/1524094319?i=1524094632&uo=4","https://music.apple.com/us/album/zero-point-non-response/1524094319?i=1524094632&uo=4","449492372","https://www.deezer.com/track/449492372","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/87/f4/89/87f489f2-d7fa-b180-9eca-f3ba7530f987/765573870220.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","darksynth;Darksynth;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Darksynth; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"deconstructed_club","Amnesia Scanner","AS Chingy","AS - EP","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4a/6e/8c/4a6e8c5c-6505-5fa6-1f4c-2b6d5389923d/mzaf_15010638587686925462.plus.aac.p.m4a","2016-03-25","150","","","","Deconstructed Club","Amnesia Scanner foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/as-chingy/1086426051?i=1086426058&uo=4","https://music.apple.com/us/album/as-chingy/1086426051?i=1086426058&uo=4","138539739","https://www.deezer.com/track/138539739","https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8f/87/d4/8f87d43d-908e-7165-cf7b-af061704ea01/889030015167.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"deconstructed_club","Amnesia Scanner","AS Crust","AS - EP","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b7/76/c5/b776c574-ca0b-e6fc-8a83-9f62fb88305f/mzaf_1459154152162699339.plus.aac.p.m4a","2016-03-25","195","","","","Deconstructed Club","Amnesia Scanner foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/as-crust/1086426051?i=1086426066&uo=4","https://music.apple.com/us/album/as-crust/1086426051?i=1086426066&uo=4","138539741","https://www.deezer.com/track/138539741","https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8f/87/d4/8f87d43d-908e-7165-cf7b-af061704ea01/889030015167.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"deconstructed_club","Amnesia Scanner","AS Going (feat. LYZZA)","Tearless","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/99/74/33/99743332-c79d-4024-ff98-1feda75f8bb0/mzaf_11884791430444872444.plus.aac.p.m4a","2020-04-14","199","","","","Deconstructed Club","Amnesia Scanner foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/as-going-feat-lyzza/1497364596?i=1497364604&uo=4","https://music.apple.com/us/album/as-going-feat-lyzza/1497364596?i=1497364604&uo=4","872090722","https://www.deezer.com/track/872090722","https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8f/e4/7c/8fe47c2e-139e-b937-e23f-c1cdb2552655/720524679345.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"deconstructed_club","Amnesia Scanner","AS Tearless (feat. Daniela Lalita)","Tearless","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/20/68/4c/20684c17-8c60-3b29-b3f3-b68410d035d6/mzaf_5440366178771526597.plus.aac.p.m4a","2020-05-12","249","","","","Deconstructed Club","Amnesia Scanner foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/as-tearless-feat-daniela-lalita/1497364596?i=1497364598&uo=4","https://music.apple.com/us/album/as-tearless-feat-daniela-lalita/1497364596?i=1497364598&uo=4","872090662","https://www.deezer.com/track/872090662","https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/8f/e4/7c/8fe47c2e-139e-b937-e23f-c1cdb2552655/720524679345.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"deconstructed_club","Arca","Eidolon","XXXXX","","https://cdnt-preview.dzcdn.net/api/1/1/f/d/e/0/fde45f688510e7eee73cfffb1768d538.mp3?hdnea=exp=1787243728~acl=/api/1/1/f/d/e/0/fde45f688510e7eee73cfffb1768d538.mp3*~data=user_id=0,application_id=42~hmac=b503c3114800268383f8bf3be3f6c09df6d83313390c6eede186ff8518f48c72","","237","","","","Deconstructed Club","Arca foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/4061361561","https://www.deezer.com/track/4061361561","4061361561","https://www.deezer.com/track/4061361561","https://cdn-images.dzcdn.net/images/cover/5bbd21d53a114da1bcd99662b353af76/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados no Deezer."
"deconstructed_club","Arca","Fxck","XXXXX","","https://cdnt-preview.dzcdn.net/api/1/1/2/6/8/0/268c3fa8bc6dd31f4631dff3e91c426e.mp3?hdnea=exp=1787243728~acl=/api/1/1/2/6/8/0/268c3fa8bc6dd31f4631dff3e91c426e.mp3*~data=user_id=0,application_id=42~hmac=a81aa2994f8ba6903f8ccab1ae42a91e5dc6095f7098dc56a1d2c80af8ca6295","","201","","","","Deconstructed Club","Arca foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/4061361611","https://www.deezer.com/track/4061361611","4061361611","https://www.deezer.com/track/4061361611","https://cdn-images.dzcdn.net/images/cover/5bbd21d53a114da1bcd99662b353af76/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados no Deezer."
"deconstructed_club","Arca","Rakata","KICK ii","","https://cdnt-preview.dzcdn.net/api/1/1/8/1/6/0/8161799eeeee48a95ca419b24f21687a.mp3?hdnea=exp=1787243728~acl=/api/1/1/8/1/6/0/8161799eeeee48a95ca419b24f21687a.mp3*~data=user_id=0,application_id=42~hmac=da4a52f88cd0def762bff04de2d4da198c36572cfd58109921a4f2dd05ee2404","","151","","","","Deconstructed Club","Arca foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1549823312","https://www.deezer.com/track/1549823312","1549823312","https://www.deezer.com/track/1549823312","https://cdn-images.dzcdn.net/images/cover/ef4bec615505fbf7561169a357079688/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados no Deezer."
"deconstructed_club","Arca","Willow","XXXXX","","https://cdnt-preview.dzcdn.net/api/1/1/2/d/2/0/2d260619ea0829c04099e0526f54b73e.mp3?hdnea=exp=1787243728~acl=/api/1/1/2/d/2/0/2d260619ea0829c04099e0526f54b73e.mp3*~data=user_id=0,application_id=42~hmac=54afeb8595d71fc94558e86413559c3dc5fd74841f4d7294539d83ce386f4807","","227","","","","Deconstructed Club","Arca foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/4061361551","https://www.deezer.com/track/4061361551","4061361551","https://www.deezer.com/track/4061361551","https://cdn-images.dzcdn.net/images/cover/5bbd21d53a114da1bcd99662b353af76/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados no Deezer."
"deconstructed_club","Eartheater","Crown Jewel","Heavenly Body: If I'm The Bottle You’re The Message","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/09/bd/5a/09bd5a96-71c3-92ee-e76f-6c039be4b8a5/mzaf_4510312692627225594.plus.aac.p.m4a","2026-06-10","241","","","","Deconstructed Club","Eartheater foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/crown-jewel/1895849541?i=6764611568&uo=4","https://music.apple.com/us/album/crown-jewel/1895849541?i=6764611568&uo=4","3992727061","https://www.deezer.com/track/3992727061","https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1b/95/9b/1b959b4d-6a96-ef4d-7f69-76f181be9262/4514.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"deconstructed_club","Eartheater","Fast Asleep","Heavenly Body: If I'm The Bottle You’re The Message","","https://cdnt-preview.dzcdn.net/api/1/1/2/4/b/0/24bf4eb0213c412d7b0100f34605835c.mp3?hdnea=exp=1787244008~acl=/api/1/1/2/4/b/0/24bf4eb0213c412d7b0100f34605835c.mp3*~data=user_id=0,application_id=42~hmac=939e9194050adf3355ce0df8a81bb43fb14057017e19e61bb5b1132475e5e187","","174","","","","Deconstructed Club","Eartheater foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3992727121","https://www.deezer.com/track/3992727121","3992727121","https://www.deezer.com/track/3992727121","https://cdn-images.dzcdn.net/images/cover/d8a89d7f6e4c769ca6c8a7eb5683f862/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados no Deezer."
"deconstructed_club","Eartheater","Paradise Rains","Heavenly Body: If I'm The Bottle You’re The Message","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/88/87/4e/88874e5d-2f60-e8e6-5112-f1bac7c996ac/mzaf_2234860221621075578.plus.aac.p.m4a","2026-05-13","199","","","","Deconstructed Club","Eartheater foi curado para ampliar a diversidade reproduzível de Deconstructed Club.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/paradise-rains/1895849541?i=6764611564&uo=4","https://music.apple.com/us/album/paradise-rains/1895849541?i=6764611564&uo=4","3992727041","https://www.deezer.com/track/3992727041","https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/1b/95/9b/1b959b4d-6a96-ef4d-7f69-76f181be9262/4514.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","deconstructed_club;Deconstructed Club;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Deconstructed Club; artista exato, gravação e prévia verificados em Apple Music e Deezer."
